date,cl,hilo,vol
2012-06-04,97.081352,0.045496271189897186,75.1085
2012-06-11,98.003983,0.01966389872252794,46.8251
2012-06-18,96.934052,0.025853566625052338,46.2536
2012-06-25,97.073593,0.022610189315203755,31.4739
2012-07-02,98.515717,0.015846936612828877,25.3846
2012-07-09,100.367386,0.019091217692485785,26.4922
2012-07-16,101.058922,0.01932651357167714,26.4976
2012-07-23,99.831238,0.040519552126417224,39.5092
2012-07-30,99.007591,0.030453724626603673,38.5027
2012-08-06,97.877113,0.034860006958111533,29.7619
2012-08-13,94.684631,0.04747752823740914,42.3098
2012-08-20,97.184113,0.039807009881495325,37.4847
2012-08-27,99.449989,0.02192674240485193,24.1604
2012-09-03,96.576759,0.029499249519985504,23.3164
2012-09-10,92.311653,0.05183104810658534,44.6281
2012-09-17,94.84771,0.029199129439737348,25.5913
2012-09-24,96.931129,0.02514585386985857,29.0354
2012-10-01,94.535591,0.029337168109496048,26.7391
2012-10-08,96.93898,0.028615161531465816,21.8799
2012-10-15,95.195183,0.035002105683964224,31.5426
2012-10-22,95.898964,0.019748859982287037,30.6776
2012-10-29,95.601784,0.020087219452822325,12.2131
2012-11-05,98.510704,0.03390705803818683,31.1077
2012-11-12,98.815643,0.012579809077368331,19.7713
2012-11-19,97.12664,0.014329997733967481,11.6909
2012-11-26,97.580154,0.012277862867340339,15.3764
2012-12-03,97.298691,0.019704273473467815,16.3144
2012-12-10,96.839783,0.02386752196039943,23.2462
2012-12-17,95.782059,0.029744983274865966,34.4303
2012-12-24,96.612526,0.01248229983981286,11.5098
2012-12-31,92.96981,0.04669428896090366,33.4746
2013-01-07,94.108307,0.01563977890744095,22.8178
2013-01-14,94.257515,0.016287660333722975,24.3877
2013-01-21,92.679214,0.023579905267681944,19.6525
2013-01-28,90.724098,0.022005254174723987,38.9184
2013-02-04,92.168922,0.01482138951924128,33.4155
2013-02-11,91.681061,0.015713146888995055,27.7378
2013-02-18,92.09816,0.015199262421391246,30.6018
2013-02-25,93.569756,0.028650857968655075,47.0406
2013-03-04,90.497841,0.03724903359688092,41.5159
2013-03-11,91.29438,0.009886465269286049,41.477
2013-03-18,92.532585,0.015472352016122848,42.1255
2013-03-25,92.871696,0.01783940483384594,24.5023
2013-04-01,96.862244,0.04932098719908229,49.0711
2013-04-08,96.369034,0.024552262916946788,42.7164
2013-04-15,97.08036,0.01352910600171775,41.0066
2013-04-22,97.522957,0.013746224885273328,25.4325
2013-04-29,95.578659,0.027991545139434137,35.5734
2013-05-06,94.055229,0.029019070408965675,35.12
2013-05-13,92.716682,0.021414856429237794,47.7894
2013-05-20,92.510757,0.023729399513004346,46.5478
2013-05-27,90.649483,0.027023951573181826,53.0367
2013-06-03,89.627708,0.03157467707130568,50.5094
2013-06-10,90.367615,0.02240150931235174,50.1124
2013-06-17,86.064354,0.051348648579701006,75.9925
2013-06-24,87.684059,0.02492798559340148,73.2921
2013-07-01,84.365326,0.04268523720122719,29.1852
2013-07-08,85.7201,0.02020833270135025,38.3031
2013-07-15,86.897873,0.01734038990034481,31.7472
2013-07-22,86.054283,0.026793925108818506,31.0801
2013-07-29,84.765144,0.027429843209731075,43.6533
2013-08-05,85.568542,0.021227453057361068,27.5185
2013-08-12,82.465202,0.047179449571950194,47.5022
2013-08-19,83.199173,0.02208320247993889,58.5133
2013-08-26,84.555374,0.022274727663994298,40.6103
2013-09-02,82.209923,0.020657095830364014,38.4329
2013-09-09,82.826897,0.017557053945868262,36.2669
2013-09-16,83.922676,0.025913206063706617,56.8249
2013-09-23,85.23452,0.020434799302915252,41.3967
2013-09-30,84.554604,0.014605715474213632,34.1927
2013-10-07,84.575569,0.018956116489317054,36.549
2013-10-14,85.842712,0.030321151629417287,47.748
2013-10-21,86.845177,0.021098454249527165,37.0941
2013-10-28,85.161049,0.020884574479353546,44.7378
2013-11-04,83.15406,0.03123170196149072,43.9132
2013-11-11,84.215508,0.020762029699751494,30.7899
2013-11-18,83.556114,0.031317295335609785,43.747
2013-11-25,83.990318,0.010442246734841731,21.5621
2013-12-02,82.76001,0.016878837031250704,35.9051
2013-12-09,83.24025,0.012779727017589337,33.59
2013-12-16,84.079041,0.017800644319437176,44.4981
2013-12-23,82.111168,0.02639650514186176,20.6759
