Date,Open,High,Low,Close,Adj Close,Volume
2003-05-19,94.110001,96.209999,93.120003,95.849998,50.159893,4490800
2003-05-26,95.620003,95.709999,93.309998,94.599998,49.505775,2807400
2003-06-02,93.879997,95.379997,93.089996,94.139999,49.265011,2359800
2003-06-09,94.699997,97.279999,94.269997,97.180000,51.070747,2244400
2003-06-16,97.500000,97.660004,93.029999,93.750000,49.268215,3517900
2003-06-23,93.820000,95.489998,91.550003,92.070000,48.385372,4275300
2003-06-30,91.919998,92.519997,90.599998,90.599998,47.612823,1888800
2003-07-07,90.279999,90.790001,89.629997,90.790001,47.895439,2232900
2003-07-14,90.680000,90.870003,87.150002,87.699997,46.265339,6423800
2003-07-21,87.500000,87.599998,85.400002,85.559998,45.136387,6193800
2003-07-28,85.239998,85.349998,81.980003,82.510002,43.527431,13138800
2003-08-04,82.480003,84.790001,81.800003,83.660004,44.336102,11016900
2003-08-11,83.550003,83.650002,80.910004,82.000000,43.456398,7274700
2003-08-18,82.300003,83.870003,82.010002,83.370003,44.182411,3442200
2003-08-25,83.320000,83.989998,82.250000,83.650002,44.330791,3102800
2003-09-01,83.629997,84.089996,81.879997,84.070000,44.553364,2909500
2003-09-08,83.629997,85.379997,82.919998,84.680000,45.077118,4741700
2003-09-15,84.500000,86.029999,83.900002,85.629997,45.582832,3730500
2003-09-22,85.000000,87.489998,84.230003,87.480003,46.567612,5480300
2003-09-29,87.019997,88.250000,85.099998,85.290001,45.401829,5944100
2003-10-06,85.120003,85.790001,83.650002,84.550003,45.195953,3555400
2003-10-13,84.349998,84.500000,82.750000,83.540001,44.656055,1838400
2003-10-20,83.449997,85.599998,83.419998,85.269997,45.580799,3977100
2003-10-27,85.150002,85.690002,83.739998,85.190002,45.538067,5297500
2003-11-03,84.559998,84.970001,83.050003,83.500000,44.634659,3066600
2003-11-10,83.599998,85.959999,83.199997,85.919998,46.116646,2380400
2003-11-17,86.139999,86.930000,85.559998,86.500000,46.427948,2771300
2003-11-24,86.180000,86.519997,85.129997,85.129997,45.692627,1797600
2003-12-01,84.400002,86.230003,83.800003,85.800003,46.052254,4867100
2003-12-08,85.779999,85.879997,84.360001,85.510002,46.123039,2994700
2003-12-15,85.500000,87.099998,85.180000,87.070000,46.964485,2871600
2003-12-22,87.120003,87.339996,85.849998,86.980003,46.915962,1149700
2003-12-29,86.699997,86.769997,84.080002,84.440002,45.545948,1620200
2004-01-05,84.010002,87.070000,83.900002,86.949997,47.119308,3705200
2004-01-12,86.599998,88.800003,86.559998,87.610001,47.477009,4798200
2004-01-19,87.500000,88.900002,87.260002,87.379997,47.352341,2665000
2004-01-26,87.300003,87.849998,85.860001,87.040001,47.168087,4380100
2004-02-02,86.449997,87.449997,86.239998,87.379997,47.352341,3101800
2004-02-09,87.559998,88.199997,86.910004,87.800003,47.776451,2581000
2004-02-16,87.860001,88.180000,87.199997,87.339996,47.526115,3313700
2004-02-23,87.389999,88.779999,87.320000,88.660004,48.244392,3252300
2004-03-01,88.459999,90.000000,87.110001,89.639999,48.777695,5377300
2004-03-08,90.059998,91.050003,90.000000,90.279999,49.323967,4796500
2004-03-15,90.419998,91.480003,90.050003,90.430000,49.405945,6275700
2004-03-22,90.589996,91.230003,89.599998,89.779999,49.050865,3729400
2004-03-29,89.050003,89.629997,86.410004,86.709999,47.373528,9035200
2004-04-05,86.320000,86.800003,85.910004,86.050003,47.196369,4671400
2004-04-12,85.809998,85.870003,83.980003,84.559998,46.379143,6462100
2004-04-19,84.849998,84.910004,83.610001,84.040001,46.093960,5051900
2004-04-26,84.089996,84.550003,83.010002,83.639999,45.874561,6101300
2004-05-03,83.099998,83.900002,81.099998,81.320000,44.602108,11775900
2004-05-10,81.480003,81.610001,80.510002,81.309998,44.770561,8943800
2004-05-17,81.870003,82.379997,81.150002,81.739998,45.007355,5936800
2004-05-24,81.930000,83.500000,81.680000,83.099998,45.756134,3201100
2004-05-31,82.370003,82.400002,81.440002,81.500000,44.875160,3310400
2004-06-07,81.419998,81.680000,81.000000,81.480003,45.038677,2597000
2004-06-14,81.199997,82.849998,80.760002,82.580002,45.646736,3901600
2004-06-21,82.629997,83.339996,82.180000,83.129997,45.950733,2738600
2004-06-28,82.779999,84.690002,82.169998,84.349998,46.625069,5098000
2004-07-05,84.570000,84.589996,84.089996,84.379997,46.829784,3523200
2004-07-12,84.610001,85.500000,83.949997,85.489998,47.445805,5379600
2004-07-19,85.410004,85.570000,84.190002,84.949997,47.146130,3096500
2004-07-26,84.839996,84.839996,83.040001,84.589996,46.946350,3266400
2004-08-02,84.500000,86.860001,84.320000,86.419998,47.961967,3569600
2004-08-09,86.150002,86.900002,85.730003,86.639999,48.272358,3415600
2004-08-16,86.470001,87.059998,86.019997,86.540001,48.216660,2525000
2004-08-23,86.110001,87.029999,85.769997,86.820000,48.372696,3422000
2004-08-30,87.000000,88.000000,86.000000,86.660004,48.283508,5194200
2004-09-06,86.239998,87.580002,86.180000,87.099998,48.722969,2056800
2004-09-13,87.199997,88.480003,87.120003,87.919998,49.181652,3359900
2004-09-20,88.260002,89.879997,88.099998,89.430000,50.026375,8662200
2004-09-27,89.599998,89.949997,87.290001,87.449997,48.918724,8497600
2004-10-04,87.000000,88.209999,86.739998,87.949997,49.400513,5802300
2004-10-11,87.949997,89.010002,87.730003,88.669998,49.804924,2930200
2004-10-18,88.650002,89.900002,88.269997,89.820000,50.450836,4386800
2004-10-25,90.070000,90.089996,88.519997,89.440002,50.237431,5110800
2004-11-01,88.750000,89.099998,87.519997,87.809998,49.321918,6822500
2004-11-08,87.500000,88.110001,86.910004,87.870003,49.558399,3566100
2004-11-15,87.949997,89.059998,87.699997,88.260002,49.778332,4669500
2004-11-22,88.349998,89.199997,88.230003,88.250000,49.772717,2264600
2004-11-29,87.470001,87.660004,86.010002,87.440002,49.315872,10905900
2004-12-06,87.489998,89.269997,87.449997,88.849998,50.316563,7612000
2004-12-13,88.820000,90.250000,88.430000,88.750000,50.259941,8075100
2004-12-20,88.870003,89.239998,88.570000,88.589996,50.169331,1725900
2004-12-27,88.330002,88.650002,87.400002,88.550003,50.146656,4826400
2005-01-03,88.180000,88.870003,87.809998,88.540001,50.331913,5993600
2005-01-10,88.639999,90.400002,88.470001,90.169998,51.258484,4866000
2005-01-17,89.800003,91.050003,89.730003,91.010002,51.735996,3577900
2005-01-24,91.089996,91.599998,90.339996,91.449997,51.986122,4805300
2005-01-31,91.330002,92.940002,91.050003,92.650002,52.668293,7012100
2005-02-07,92.739998,94.239998,92.400002,92.790001,52.947052,7089400
2005-02-14,92.900002,93.209999,90.459999,90.860001,51.845741,6187100
2005-02-21,90.629997,91.330002,90.400002,91.000000,51.925709,3416900
2005-02-28,91.099998,91.099998,89.419998,90.510002,51.646038,8752700
2005-03-07,90.849998,90.989998,88.389999,88.430000,50.617760,6495400
2005-03-14,88.370003,89.580002,88.300003,88.669998,50.755096,5614700
2005-03-21,88.669998,89.050003,87.529999,88.269997,50.526176,6136500
2005-03-28,87.989998,89.660004,87.720001,89.300003,51.115749,7829000
2005-04-04,89.279999,89.660004,88.339996,88.949997,51.104191,3302500
2005-04-11,88.970001,91.120003,88.940002,91.089996,52.333675,8662500
2005-04-18,91.370003,92.040001,90.699997,91.470001,52.552029,9027100
2005-04-25,91.660004,92.940002,91.339996,92.440002,53.109291,4559600
2005-05-02,92.150002,92.540001,90.809998,91.059998,52.316429,8063100
2005-05-09,91.010002,93.019997,91.000000,92.800003,53.507118,4237100
2005-05-16,93.040001,93.800003,92.680000,93.440002,53.876183,4529000
2005-05-23,93.599998,94.650002,93.540001,93.839996,54.106804,6153200
2005-05-30,94.220001,97.000000,94.220001,95.250000,54.919788,13063700
2005-06-06,95.500000,96.580002,94.860001,94.889999,54.913940,5941700
2005-06-13,94.480003,94.529999,93.330002,94.330002,54.589855,7524200
2005-06-20,93.820000,96.449997,93.599998,96.389999,55.781975,3832600
2005-06-27,96.489998,96.809998,94.989998,95.199997,55.093296,8250500
2005-07-04,94.349998,95.550003,94.269997,94.629997,54.952114,4867500
2005-07-11,94.110001,94.650002,93.500000,93.970001,54.568874,4551300
2005-07-18,93.849998,94.239998,92.680000,93.550003,54.324963,9755000
2005-07-25,93.400002,94.169998,92.849998,93.110001,54.069489,3517300
2005-08-01,92.500000,92.790001,91.550003,91.660004,53.227463,5511200
2005-08-08,91.680000,93.440002,91.279999,93.309998,54.387108,5867400
2005-08-15,93.260002,93.900002,92.980003,93.779999,54.661037,4816600
2005-08-22,93.540001,94.879997,93.199997,94.470001,55.063274,3776300
2005-08-29,94.830002,96.000000,94.500000,95.160004,55.465458,5774000
2005-09-05,95.010002,95.169998,93.360001,94.000000,54.980633,2854900
2005-09-12,93.660004,94.120003,91.879997,92.099998,53.869308,6085400
2005-09-19,92.180000,93.449997,91.879997,92.610001,54.167606,5146400
2005-09-26,92.110001,93.019997,91.940002,92.199997,53.927799,4270400
2005-10-03,91.790001,92.199997,90.959999,91.839996,53.717194,5047700
2005-10-10,91.849998,91.970001,89.820000,90.230003,52.983578,4363700
2005-10-17,90.419998,91.470001,90.120003,91.430000,53.688217,4904300
2005-10-24,91.320000,91.410004,89.120003,89.610001,52.619511,6415600
2005-10-31,89.769997,90.040001,87.860001,88.120003,51.744572,4827500
2005-11-07,88.500000,89.699997,88.349998,89.489998,52.782440,5547600
2005-11-14,89.379997,90.900002,88.620003,90.139999,53.165768,5629500
2005-11-21,90.339996,90.690002,89.860001,90.510002,53.384060,2720000
2005-11-28,90.519997,91.139999,89.150002,89.500000,52.788334,5376400
2005-12-05,89.349998,90.360001,88.849998,89.540001,53.041756,3580100
2005-12-12,89.750000,90.930000,89.139999,90.699997,53.728935,3083000
2005-12-19,90.599998,92.040001,90.290001,91.800003,54.380550,3887400
2005-12-26,91.970001,92.589996,91.690002,91.900002,54.439812,3655300
2006-01-02,91.589996,92.250000,91.419998,91.720001,54.559002,3427400
2006-01-09,91.699997,92.300003,90.750000,92.029999,54.743382,2624700
2006-01-16,92.000000,92.769997,91.930000,92.379997,54.951580,2409600
2006-01-23,91.800003,92.500000,90.050003,90.510002,53.839211,4080900
2006-01-30,90.300003,91.000000,89.820000,90.849998,54.041447,3790000
2006-02-06,90.980003,91.379997,90.059998,90.300003,53.905090,3354500
2006-02-13,90.239998,91.070000,89.720001,90.949997,54.293140,2934300
2006-02-20,90.900002,91.449997,90.779999,91.050003,54.352818,1766300
2006-02-27,91.349998,91.440002,89.230003,89.330002,53.326088,4797300
2006-03-06,88.980003,88.989998,88.010002,88.279999,52.884525,5119300
2006-03-13,88.139999,89.330002,88.010002,88.849998,53.226002,5367000
2006-03-20,89.230003,89.290001,88.339996,89.089996,53.369770,3166900
2006-03-27,89.050003,89.050003,86.589996,86.870003,52.039848,4953400
2006-04-03,86.180000,86.900002,84.900002,85.099998,50.979538,6916000
2006-04-10,85.150002,85.730003,84.269997,84.440002,50.775856,7885800
2006-04-17,84.540001,85.269997,84.059998,84.800003,50.992352,8657200
2006-04-24,84.940002,85.389999,83.650002,84.160004,50.607510,7277400
2006-05-01,83.669998,84.080002,82.940002,83.599998,50.270786,6671100
2006-05-08,83.739998,84.019997,82.559998,82.650002,49.895130,5322400
2006-05-15,82.650002,84.860001,82.650002,84.430000,50.969734,9349100
2006-05-22,84.839996,85.150002,84.029999,84.209999,50.836880,6349600
2006-05-29,84.190002,84.889999,83.349998,84.790001,51.187069,4965900
2006-06-05,84.809998,85.820000,84.510002,85.720001,51.954639,8768900
2006-06-12,85.680000,85.940002,84.180000,84.309998,51.100044,6335300
2006-06-19,84.209999,84.290001,83.349998,83.419998,50.560600,3742100
2006-06-26,83.419998,84.400002,83.120003,84.320000,51.106106,4164800
2006-07-03,83.900002,84.459999,82.949997,84.290001,51.087917,3814300
2006-07-10,84.180000,85.160004,84.050003,85.040001,51.743130,4236500
2006-07-17,84.970001,85.669998,84.239998,85.330002,51.919563,4374800
2006-07-24,85.410004,85.889999,84.870003,85.699997,52.144703,3124500
2006-07-31,85.620003,86.480003,85.040001,86.320000,52.521965,3176800
2006-08-07,86.330002,86.570000,85.360001,85.400002,52.170113,3334200
2006-08-14,85.349998,86.910004,85.190002,86.769997,53.007027,4568000
2006-08-21,86.889999,87.589996,86.860001,87.440002,53.416344,4003100
2006-08-28,87.410004,88.199997,86.980003,87.760002,53.611824,5274200
2006-09-04,87.510002,87.639999,86.720001,87.330002,53.561985,6381100
2006-09-11,87.489998,88.029999,86.949997,87.459999,53.641689,3895400
2006-09-18,86.970001,89.699997,86.970001,89.680000,55.003281,6055600
2006-09-25,89.839996,90.309998,89.089996,89.410004,54.837700,9167800
2006-10-02,89.099998,89.849998,88.220001,88.269997,54.138508,6936300
2006-10-09,88.099998,88.599998,87.110001,87.160004,53.670197,5755700
2006-10-16,87.400002,88.050003,87.360001,87.550003,53.910343,3206000
2006-10-23,87.150002,89.050003,86.879997,88.870003,54.723183,5162200
2006-10-30,88.889999,90.120003,88.300003,88.529999,54.513767,5693300
2006-11-06,88.349998,90.040001,88.349998,89.860001,55.546150,3227900
2006-11-13,89.839996,90.389999,89.279999,89.949997,55.601784,6428400
2006-11-20,90.000000,90.900002,89.860001,90.620003,56.015945,2766000
2006-11-27,90.230003,91.800003,90.120003,91.419998,56.510445,6041800
2006-12-04,91.300003,91.620003,90.190002,90.239998,55.990261,6060000
2006-12-11,90.629997,90.970001,89.599998,89.730003,55.673805,4598100
2006-12-18,89.720001,90.190002,89.209999,89.389999,55.462849,3912800
2006-12-25,89.449997,89.690002,88.059998,88.430000,54.867207,3192600
2007-01-01,89.220001,89.650002,88.660004,89.209999,55.538872,4865800
2007-01-08,89.120003,89.480003,87.900002,88.040001,54.810490,3555100
2007-01-15,88.230003,88.279999,87.779999,87.989998,54.779324,3227800
2007-01-22,88.150002,88.330002,86.650002,86.910004,54.106964,4966300
2007-01-29,87.059998,87.760002,86.599998,87.199997,54.287502,6189300
2007-02-05,87.400002,88.309998,87.160004,87.629997,54.777374,3860700
2007-02-12,87.489998,88.720001,87.199997,88.639999,55.408676,6411200
2007-02-19,88.500000,88.940002,88.089996,88.839996,55.533699,2448100
2007-02-26,89.150002,91.260002,89.110001,90.199997,56.383842,9752200
2007-03-05,90.480003,90.500000,89.190002,89.400002,56.097191,5367400
2007-03-12,89.730003,90.540001,89.650002,89.849998,56.379547,3865000
2007-03-19,89.580002,90.089996,88.690002,88.790001,55.714420,6139700
2007-03-26,88.620003,89.269997,88.220001,88.279999,55.394424,5038400
2007-04-02,88.110001,88.339996,87.709999,87.750000,55.061848,2209900
2007-04-09,87.279999,87.580002,87.010002,87.120003,54.869137,3487400
2007-04-16,87.400002,88.709999,87.400002,88.150002,55.517830,4509000
2007-04-23,88.139999,88.820000,87.779999,87.830002,55.316299,4346400
2007-04-30,88.330002,88.750000,88.010002,88.599998,55.801270,2105800
2007-05-07,88.699997,89.010002,88.129997,88.190002,55.746544,3091400
2007-05-14,88.230003,88.279999,86.879997,86.930000,54.950085,2550600
2007-05-21,86.930000,87.239998,85.959999,86.370003,54.596096,5008900
2007-05-28,86.510002,86.839996,85.540001,85.589996,54.103077,5087900
2007-06-04,85.830002,86.019997,83.360001,83.800003,53.179665,13470300
2007-06-11,83.489998,83.889999,82.199997,83.690002,53.109833,29050800
2007-06-18,83.629997,84.449997,82.239998,83.760002,53.154247,28325700
2007-06-25,84.150002,85.300003,83.959999,85.169998,54.049034,15195300
2007-07-02,84.809998,85.370003,83.279999,83.480003,52.976563,10223800
2007-07-09,83.870003,85.199997,83.680000,84.260002,53.677021,6911800
2007-07-16,84.519997,86.080002,84.500000,85.959999,54.760014,6003900
2007-07-23,85.690002,87.559998,85.690002,87.279999,55.600891,11244800
2007-07-30,87.190002,87.930000,86.910004,87.930000,56.014973,10083200
2007-08-06,87.699997,87.720001,85.720001,86.080002,55.050594,13776100
2007-08-13,85.919998,87.599998,85.900002,86.790001,55.504627,8253600
2007-08-20,86.959999,88.080002,86.809998,87.849998,56.182487,6937100
2007-08-27,88.279999,89.199997,88.150002,88.879997,56.841278,10141000
2007-09-03,88.830002,90.500000,88.199997,90.300003,57.749393,6823100
2007-09-10,90.500000,91.269997,89.580002,89.910004,57.735134,14256700
2007-09-17,89.820000,90.389999,87.099998,87.889999,56.438007,16393700
2007-09-24,88.029999,89.330002,87.430000,88.720001,56.970989,10161100
2007-10-01,88.690002,89.430000,87.709999,88.279999,56.688454,6765200
2007-10-08,87.769997,88.500000,87.449997,87.629997,56.490768,4703900
2007-10-15,87.480003,90.599998,87.400002,90.459999,58.315113,7721700
2007-10-22,90.580002,91.389999,90.070000,90.500000,58.340862,10171100
2007-10-29,90.500000,91.540001,89.750000,91.040001,58.688957,9310200
2007-11-05,91.160004,91.589996,90.320000,91.330002,59.134861,6120200
2007-11-12,91.989998,92.699997,90.919998,92.410004,59.834114,4908300
2007-11-19,92.540001,93.800003,92.410004,93.730003,60.688808,4446900
2007-11-26,94.220001,96.360001,93.739998,94.379997,61.109646,13162000
2007-12-03,94.760002,95.099998,91.379997,91.750000,59.406811,9301100
2007-12-10,91.639999,93.230003,90.500000,90.610001,58.903309,9937300
2007-12-17,91.070000,93.870003,90.930000,91.669998,59.592415,9142700
2007-12-24,91.220001,92.580002,90.279999,92.480003,60.118935,3661400
2007-12-31,92.779999,94.790001,92.599998,94.269997,61.528893,8284100
2008-01-07,94.180000,95.300003,93.309998,94.199997,61.483212,9678500
2008-01-14,94.199997,96.290001,94.000000,95.489998,62.325119,11463800
2008-01-21,96.410004,98.160004,94.129997,95.949997,62.625420,23107900
2008-01-28,95.680000,96.000000,93.589996,95.230003,62.155445,23806400
2008-02-04,94.389999,95.610001,92.050003,93.699997,61.369362,13916500
2008-02-11,94.279999,94.699997,90.660004,91.879997,60.177414,20748200
2008-02-18,91.139999,92.849998,90.559998,92.019997,60.269073,11618600
2008-02-25,91.949997,94.459999,90.610001,94.230003,61.716518,15807100
2008-03-03,93.669998,94.199997,91.500000,92.230003,60.406631,14253100
2008-03-10,92.709999,95.809998,92.209999,95.000000,62.451469,23579400
2008-03-17,95.589996,97.750000,94.949997,97.180000,63.884544,16463900
2008-03-24,96.480003,96.480003,94.540001,95.550003,62.813023,13437600
2008-03-31,96.110001,96.320000,93.779999,95.199997,62.582909,14746600
2008-04-07,94.620003,95.919998,93.900002,95.669998,63.159313,10254800
2008-04-14,95.339996,95.699997,91.820000,92.769997,61.244808,14927700
2008-04-21,92.410004,93.669998,91.500000,91.820000,60.617680,10782200
2008-04-28,91.529999,93.650002,91.410004,91.610001,60.479019,11937800
2008-05-05,91.860001,92.870003,90.620003,92.500000,61.287727,14116800
2008-05-12,92.760002,93.160004,90.720001,91.839996,60.850426,10738500
2008-05-19,92.260002,92.669998,90.839996,91.769997,60.804081,9234200
2008-05-26,91.379997,91.559998,89.139999,90.279999,59.816814,11053500
2008-06-02,89.980003,91.410004,89.449997,90.760002,60.134876,14834100
2008-06-09,90.480003,91.389999,88.680000,88.870003,59.096668,12409400
2008-06-16,89.110001,90.070000,88.589996,89.809998,59.721714,12340400
2008-06-23,90.080002,92.440002,89.809998,92.320000,61.390808,16161200
2008-06-30,92.410004,92.820000,91.540001,92.070000,61.224621,11366900
2008-07-07,92.070000,93.760002,91.580002,92.160004,61.505600,15476600
2008-07-14,92.379997,93.430000,90.300003,90.449997,60.364388,21487800
2008-07-21,90.449997,91.250000,89.750000,90.139999,60.157455,15582900
2008-07-28,90.949997,92.050003,90.029999,91.540001,61.091805,9996000
2008-08-04,91.089996,92.080002,89.820000,92.000000,61.621979,11161600
2008-08-11,91.779999,93.199997,90.599998,93.040001,62.318558,11764900
2008-08-18,93.080002,93.709999,92.639999,93.080002,62.345356,9963900
2008-08-25,94.120003,94.410004,93.440002,93.839996,62.854385,8480100
2008-09-01,92.980003,96.309998,92.839996,95.480003,63.952904,12238600
2008-09-08,94.900002,96.879997,94.559998,94.940002,63.822475,19454500
2008-09-15,96.279999,100.860001,93.699997,93.970001,63.170357,28303100
2008-09-22,92.930000,94.790001,92.599998,94.500000,63.526630,11851200
2008-09-29,95.169998,97.930000,94.599998,97.400002,65.476151,10760700
2008-10-06,98.739998,99.940002,95.510002,95.949997,64.699181,12249900
2008-10-13,95.110001,95.949997,93.019997,93.870003,63.296597,7836600
2008-10-20,93.440002,99.050003,93.360001,96.730003,65.225082,6757700
2008-10-27,97.769997,98.209999,92.650002,92.830002,62.595303,8393900
2008-11-03,92.720001,95.669998,92.349998,94.260002,63.559578,6848900
2008-11-10,93.800003,96.070000,93.250000,95.169998,64.429993,5938700
2008-11-17,95.680000,104.440002,95.290001,102.919998,69.676743,12214600
2008-11-24,102.150002,105.970001,101.000000,105.720001,71.572334,7784000
2008-12-01,107.750000,113.000000,107.129997,110.480003,74.794914,17654900
2008-12-08,110.480003,112.559998,109.690002,112.370003,76.330666,11553900
2008-12-15,112.349998,123.150002,112.050003,122.260002,83.048775,19240800
2008-12-22,122.389999,122.389999,119.900002,121.300003,82.396667,5139400
2008-12-29,121.430000,122.010002,116.349998,116.349998,79.034256,10208700
2009-01-05,115.599998,116.160004,111.000000,112.730003,76.831757,17401600
2009-01-12,111.570000,116.919998,111.570000,114.300003,77.901840,12547000
2009-01-19,112.290001,114.629997,106.690002,107.690002,73.396706,12799200
2009-01-26,107.430000,109.809998,103.440002,103.750000,70.711411,16364200
2009-02-02,104.019997,105.680000,101.620003,102.290001,69.716316,11799000
2009-02-09,101.690002,106.500000,101.059998,102.410004,69.990364,13099500
2009-02-16,104.550003,106.559998,102.230003,103.919998,71.022362,13073900
2009-02-23,103.599998,106.680000,101.209999,101.879997,69.628159,16672700
2009-03-02,102.220001,105.970001,101.160004,104.260002,71.254692,17253600
2009-03-09,104.510002,104.550003,100.930000,102.730003,70.403961,13837500
2009-03-16,100.820000,108.070000,100.389999,103.919998,71.219475,22051200
2009-03-23,104.290001,105.160004,101.930000,104.559998,71.658081,14362900
2009-03-30,105.440002,106.559998,102.660004,102.919998,70.534172,10861200
2009-04-06,103.540001,103.860001,101.980003,102.349998,70.344490,4827300
2009-04-13,102.959999,104.300003,101.370003,101.699997,69.897736,7073500
2009-04-20,102.629997,104.209999,100.099998,100.570000,69.121101,9419900
2009-04-27,101.070000,101.580002,96.570000,97.110001,66.743050,13930000
2009-05-04,97.360001,98.000000,94.330002,94.940002,65.449837,13610200
2009-05-11,96.050003,98.250000,95.790001,98.040001,67.586952,10400900
2009-05-18,98.010002,98.110001,93.349998,93.529999,64.477791,15939800
2009-05-25,94.050003,94.230003,90.230003,94.169998,64.919006,25694300
2009-06-01,92.339996,92.610001,89.550003,89.839996,61.933968,32656000
2009-06-08,90.410004,90.730003,87.559998,89.970001,62.225094,39571900
2009-06-15,90.540001,93.330002,90.110001,91.690002,63.414726,28636600
2009-06-22,92.440002,94.900002,92.059998,94.589996,65.420425,27050000
2009-06-29,95.070000,95.370003,93.239998,94.300003,65.219887,14103600
2009-07-06,94.050003,96.809998,93.389999,96.230003,66.768631,21615300
2009-07-13,96.320000,96.599998,91.239998,91.239998,63.306339,18968500
2009-07-20,90.849998,93.699997,90.570000,91.449997,63.452049,15902600
2009-07-27,90.230003,94.860001,89.940002,94.809998,65.783302,18728600
2009-08-03,93.809998,93.870003,90.220001,90.489998,62.785950,19091500
2009-08-10,90.510002,94.199997,90.410004,93.349998,64.988327,19889800
2009-08-17,93.949997,95.870003,93.750000,93.769997,65.280746,19186800
2009-08-24,93.489998,96.620003,93.459999,96.510002,67.188278,15632200
2009-08-31,96.360001,97.660004,95.059998,95.209999,66.283218,16895800
2009-09-07,94.480003,97.680000,93.519997,96.699997,67.535187,14894800
2009-09-14,96.019997,96.730003,94.599998,95.760002,66.878639,13685000
2009-09-21,96.099998,98.059998,95.199997,97.980003,68.429085,19343100
2009-09-28,98.320000,100.309998,98.110001,99.010002,69.148453,20713400
2009-10-05,99.470001,99.760002,95.500000,95.900002,67.185524,24444800
2009-10-12,96.029999,96.849998,94.370003,95.449997,66.870262,17700900
2009-10-19,95.589996,97.250000,94.870003,94.949997,66.519936,14999800
2009-10-26,94.440002,96.010002,93.550003,95.779999,67.101471,22952400
2009-11-02,95.510002,95.580002,92.459999,93.330002,65.385040,19517100
2009-11-09,93.279999,94.160004,92.449997,93.919998,66.010635,11044300
2009-11-16,94.650002,95.820000,94.519997,95.120003,66.854050,17869800
2009-11-23,94.540001,96.559998,94.339996,96.400002,67.753670,11152900
2009-11-30,96.199997,96.730003,92.910004,93.339996,65.602974,19344200
2009-12-07,93.269997,94.370003,91.309998,92.089996,64.930702,16146800
2009-12-14,92.349998,93.500000,91.360001,92.790001,65.424255,16894300
2009-12-21,92.059998,92.199997,89.669998,89.709999,63.252651,10637700
2009-12-28,89.459999,90.480003,89.050003,89.889999,63.379547,10949400
